37	9.731307304	0.8985546059	-0.03494951375	-1.379875157	-2.708139114
38	0.07650175857	11.88664827	-0.274442433	1.001619678	0.9606701058
39	0.7091937572	7.213849714	0.6982282034	-0.4087638278	-1.308786019
40	1.389530085	1.703753733	0.1510754328	-1.203698509	8.497115636
41	-1.172195198	1.86160523	11.49740901	-1.873182326	1.043407072
42	8.720639357	0.2219890948	-1.69552478	1.601641475	-1.863185573
43	9.555420083	-1.601093293	0.5587066849	-0.2213569916	-0.7606742119
44	8.994436833	0.8774967856	-0.3848950993	-0.2253521527	0.1386733938
45	-1.272638217	12.07428341	1.270210892	0.6280580188	-1.03000621
46	0.5538322208	0.3093353984	1.466177657	-1.982310926	11.76254108
47	-0.6891478825	0.6405302371	0.9651549066	-0.8682549276	9.87556647
48	1.956069439	9.717590532	-1.426012677	-0.9408294985	0.03591991782
49	1.233393029	-0.9797745831	-1.697979501	1.15232262	8.782803958
50	6.908512228	0.4360771282	0.7733787378	-0.2786786095	2.371570239
51	0.4320069986	2.29975062	10.60647261	0.1284597334	0.7702855499
52	1.369722199	-1.225478014	1.223074778	7.59708147	-0.5776839986
53	-1.31808884	0.1796112989	0.4673384428	10.53004147	2.192713884
54	0.5126340219	0.3350639443	-0.953809665	7.770669902	0.7080740052
55	0.506813519	11.88755923	1.258221316	0.8803657829	3.583712207
56	-0.5795484231	0.9257185036	-0.2840069779	1.193702849	10.88746141
57	-1.950153734	0.8739284469	8.919473318	0.2206442353	-0.7872680932
58	1.64330725	1.078028735	1.887951866	12.30625334	-0.5202134961
59	-0.7440493575	-0.0463115481	9.115261725	-2.121078779	-0.5035644069
60	0.9476276071	-1.305617259	11.63451233	-1.489717734	1.522358421
61	-1.735197065	-0.5523406806	0.6232129564	2.881945449	11.47247261
62	0.9586671762	-0.5306107348	-4.108216785	10.56133378	1.323094678
63	0.957148111	-0.7078310872	2.152377472	12.45123013	1.486172024
64	-1.611812021	0.3220072325	1.046974994	9.678531423	2.481231582
65	-0.2224773612	1.247659412	-0.8753357327	8.417815739	-1.397136947
66	-0.2576384116	0.7782539777	8.967685209	2.548807708	1.75798298
67	9.583441304	0.6158300943	-2.722914423	0.5599465987	-1.468815446
68	0.3564651029	-0.123510032	10.25736677	1.750064031	0.5895555846
69	-2.370660834	10.40060159	1.441159666	-1.781635059	-2.390980309
70	10.29236494	1.859643085	-2.456659105	0.5780874984	-0.5262342389
71	0.4100894334	7.541972987	1.956772521	-1.704077866	-0.9823774528
72	0.05051007573	11.59258603	3.219871951	-2.315863207	0.1509277768
73	0.5954292303	0.4946951044	10.44607856	0.6400505197	0.3558411474
74	-2.171664226	11.20399252	-1.079571841	-2.367667206	-1.296313532
75	-1.021648744	-4.777981225	10.69335469	0.2832832258	0.5245919786
76	-1.38116921	1.05492897	-3.572429404	10.67034225	0.2905284966
77	-0.5633650938	6.180835733	-1.255961928	0.55225655	0.8088872814
78	0.2166553051	0.5559325136	-3.20397258	12.49050655	-0.4666161424
79	9.96392035	-1.788156058	-0.1194121627	2.074976534	2.183119369
80	-0.3330498282	-0.06959212118	0.5313821146	-1.050791424	9.526344978
81	-1.322354169	-1.934314585	0.2651827379	11.1488934	-0.4133467039
82	-0.1266432857	10.99112775	-0.7845676797	0.0636452332	-2.222099402
83	0.6983524759	9.710835928	0.1076723573	0.5068736066	-1.237996185
84	0.3972497214	1.005577172	-0.5913808457	0.1242681519	9.206536251
85	12.01454251	-0.05223519201	-0.7918673716	-0.4326882631	-1.286250529
86	-1.178561238	10.54598396	-2.633081355	-2.43736678	0.3429405231
87	8.805514282	-3.445286064	-0.8582734834	-1.170771061	-0.3048188188
88	0.4058514571	1.781230923	10.69789725	2.604922577	1.55345441
89	-0.04243504864	8.998418637	0.4315214841	1.321968809	-0.4737289533
90	-1.090841015	0.3217132121	1.335404329	-1.749642069	9.819087556
91	0.3624025796	-0.4796412689	-0.0338295654	8.663380539	1.440692826
92	1.034205227	-0.6098553752	-0.9395474999	10.77536265	-0.1589801862
93	0.4279461173	11.25241157	-1.75768491	-1.528129054	-0.2680608189
94	9.106586257	-0.312483009	2.111206191	-0.5751756987	0.3239308793
95	0.2474694147	8.102816281	-0.8304720235	2.009497229	0.4496550476
96	10.32819988	1.298477557	-0.07601113038	-0.4995398542	-1.842427336
97	-0.7220804098	-0.4530019623	0.1630792494	0.5588783639	8.598573849
98	-1.347587203	0.4604926673	0.2265918963	-0.3025476606	8.878217539
99	9.400589665	0.3200541662	0.09098468939	0.5477608997	-1.882886697
100	-0.9988996661	-0.7262590825	1.276411432	-2.834906558	10.29018733
101	-1.909560562	14.72148448	-1.418068606	-1.353578835	0.01153518037
102	0.3836535814	-1.134692843	-0.5735462064	-1.254938988	6.371462466
103	0.02132179116	-1.183471726	11.27688014	-1.705030045	-0.4540331388
104	-0.1202606865	8.640182615	-0.9232089365	-1.401589844	-0.2109405724
105	8.747585642	1.300107294	-4.086003796	-2.116628365	1.646042135
106	0.7560286823	9.297370236	1.561893577	-1.496260912	3.218513523
107	-0.01006190637	-0.07288984822	-1.989581055	10.42882809	0.4754570079
108	-0.03313412032	-1.357950602	1.302615024	10.32797355	-0.7040430231
109	9.306296265	2.474162187	0.3215355021	-2.769403469	0.6770481212
110	1.296464078	10.19232085	1.323566803	-1.121981762	-2.649286987
111	-1.38098626	-3.235228289	0.5456512851	1.383918642	11.03276311
112	1.381666217	-2.817403329	0.8516929983	10.75917324	0.6656684533
113	-1.241109878	0.8219010277	11.46462326	1.545237182	-0.07747693153
114	1.595719404	0.4396405955	-1.842491604	3.119813526	12.24087569
115	2.750429287	2.25742273	0.3921954682	0.544660754	10.14903862
116	0.05337675762	1.336496259	-2.094709039	-3.05312086	10.78806105
117	1.022167443	0.2357397124	1.459261009	-0.7203454892	9.725068702
118	-1.103882714	1.520576092	-0.7659611406	10.86263599	1.511952413
119	-0.5733596735	1.17303052	-0.3943992942	10.1088064	0.838716942
120	-2.424831568	-2.193766265	-1.128316868	0.8288515433	10.43815484
121	2.377109914	-1.025514886	-0.3942695817	9.116601734	-0.33894034
122	1.600702514	2.763028961	7.741973891	-1.443111867	-0.03881260138
123	-1.78352971	-1.063982203	0.27030596	2.022815178	10.11844155
124	0.3664319748	-1.116432984	9.756060192	2.514388927	-1.284332456
125	8.810634772	0.778711367	1.474667083	0.4793102218	-1.294560136
126	10.03985077	-1.659293645	1.779915572	0.8625558069	-0.9697449902
127	-0.4708789684	10.4659973	1.978384042	-1.650095044	-0.1066790381
128	0.01130953839	2.711383146	0.223509706	0.4070863428	8.837788278
129	11.62566861	0.5609521666	0.8394150389	-0.356962362	-3.479583444
130	-1.268891048	-0.07831910388	8.185951489	0.4683143167	1.516801776
131	10.17414977	-0.6099077389	1.628652854	-1.96118888	1.31596287
132	0.152006275	-1.15991031	2.952447139	6.103853508	-1.542541677
133	8.807097952	0.4541185097	-0.6253234171	2.15412884	0.8217403294
134	-0.9832596374	-0.7143314645	-0.08475301009	0.7953569409	9.840362941
135	10.04298816	-0.7675486946	0.3193249226	-1.091436148	2.237590266
136	-0.3055100875	1.275440673	9.750070568	1.477836414	-1.432490897
137	-0.6423978667	10.42041743	-1.046527402	0.3445011065	0.616838932
138	0.8317245751	1.334322507	-2.817147317	7.82901936	0.1029997574
139	-0.1516912393	0.3860340394	0.7141199188	-1.522279301	9.48929169
140	-0.7477928768	0.09023383144	0.6285708897	9.00931722	-0.9746085902
141	3.065752026	0.7000763868	11.75361904	1.231738132	-0.4348418033
142	-1.744056901	11.25318157	-0.7640900822	2.621011845	0.1803222068
143	1.34372386	-2.020343934	10.11271654	-0.4563584812	-0.7146739424
144	-0.8600014335	-0.6907661922	11.73816825	0.5234606792	-1.115793726
145	2.050234717	1.98282993	0.475205311	10.64585691	-0.6775349828
146	1.705135284	12.79892126	0.2377467399	0.3096079364	-0.3651039213
147	-0.3410032599	1.435888156	-0.08968728693	9.947081856	-1.129159056
148	-1.592071334	-1.470886756	0.3542183457	0.2832022033	11.22884221
149	1.697453234	-0.2754858256	9.203155757	-0.04333922263	1.640936014
150	-1.666034283	0.1255598416	11.6700538	-0.3670917756	-2.324502313
151	-0.8014412469	-0.8894903956	-1.218954443	10.4739634	-1.022356719
152	11.89170459	2.240149857	0.1223654664	1.485122454	0.7109033379
153	-0.1183509306	12.43509572	-2.006780891	-0.1992084984	0.9981072047
154	1.378147087	-0.4099369814	10.67574561	-0.9432351486	-1.383235271
155	-0.07286687294	-1.832567844	8.219040928	0.3064811857	-0.8536378911
156	-3.35669073	-0.2539228654	2.312090502	8.858253938	-4.069490638
157	11.27611957	0.778857132	1.59294552	-1.001187211	-0.7935375185
158	-1.148425772	1.027188248	-2.953426299	11.88375198	2.299221435
159	1.186105414	-0.2479934147	-1.70546238	9.133189474	-1.313938295
160	-1.336316255	0.285129274	0.004062595735	9.239365806	0.4569017174
161	-0.06302408147	1.400422753	1.373268087	0.4285444438	10.01466913
162	1.219504931	-1.536560446	11.09554712	-0.6538683662	2.667031322
163	0.9866283738	9.922647983	1.855215934	0.8336631899	0.6649210684
164	9.109577223	-1.795651186	-0.8909628075	-0.659799278	0.6460483024
165	-1.339225288	1.805665594	8.820548313	2.336149952	-1.767769255
166	10.24259275	-0.640259507	1.084481366	0.601316468	2.479740575
167	1.349048858	2.948116045	-0.4857250677	1.48711093	11.869556
168	-0.8947512495	2.457311691	10.02596513	-0.03469248316	-1.422087844
169	0.1770023857	7.739196374	-2.495675362	1.463804222	0.8840783468
170	0.2780345194	-0.4806902114	-1.74746894	9.751551566	0.9099712595
171	0.3383464754	-0.1871586831	10.87318847	0.8754634872	-0.6541336268
172	11.93895889	1.499003221	-2.723234675	0.8204282923	-0.4987498155
173	-1.815749615	0.9162041567	-0.3624073441	12.45939359	-0.3225386451
174	3.050464377	-1.429702961	-1.178167783	8.627086384	1.604267176
175	-0.1931421485	0.6206602992	0.5555308966	0.1505393338	10.74566639
176	9.91380399	3.047990119	-0.9944065131	1.340476492	1.770763531
177	-3.682960722	-0.5025313122	2.391539275	1.743468325	8.086769735
178	0.3682123344	8.293100884	-1.372228254	-0.04965208785	0.9526578224
179	9.939889603	-1.731539183	-1.65108077	-1.342998956	2.806284099
180	0.3537456383	3.823518335	0.006342213792	10.80776189	-1.440802541
181	-2.405103727	-2.421467611	0.171851461	6.578874052	0.2016123985
182	-0.6833917232	1.913248807	-0.05726949735	10.14964369	-0.1375156372
183	1.374922312	1.035078921	1.361234199	11.7342214	1.656511341
184	11.80066887	-1.087357209	-1.33048625	-1.337294505	-0.5822559597
185	0.8837350708	0.2349151305	10.24091697	2.909064588	-0.3671008814
186	9.273626945	-2.262387722	0.3309847531	2.719966338	-0.08659174094
187	12.54608431	-0.4463074163	-2.466253885	-3.527400947	-0.1062837837
188	12.14102851	1.857844808	0.7089922859	0.2558407144	0.6086086055
189	-2.283958308	9.429452745	1.217424364	2.295772587	2.008382864
190	0.2359027041	0.205481628	9.830274998	-0.5875372513	0.6229663554
191	-2.215948476	0.4630251651	9.675385406	2.047783889	-2.231410352
192	-0.7086306172	7.805219217	-0.4769721678	-0.8011794202	-1.538048958
193	0.9146435213	7.928382785	0.2977947826	0.7839472876	-1.56240834
194	0.009242660046	0.249355604	10.31501221	-0.540673718	2.094115351
195	9.498212312	2.700645487	-0.4319370079	3.467740045	-1.371117415
196	-1.351998561	0.3301796411	7.218676049	0.781116392	0.1811466067
197	-1.775628777	-0.1893836134	-0.09626353649	1.729388883	9.924100456
198	1.081000491	-0.8709320568	1.404698217	11.47662984	1.065013903
199	8.626199911	-0.01878495143	1.075353183	0.3543045046	-1.898353278
200	0.4417558285	0.4808942579	-0.02041188908	-1.079103729	10.75856833
201	-1.104528153	11.22455044	0.2138505009	1.802651532	1.532967486
202	-0.5265343166	10.42678053	0.3231439594	-0.9569749801	-3.062879421
203	-2.041171632	-0.0636534487	-0.3402787226	10.48647861	-1.745053969
204	0.8021863168	-0.2214809268	1.564236497	-1.203361074	12.15075633
205	11.180032	-2.200276975	0.7489922047	-0.5452714958	-3.070481729
206	11.20596904	0.6376767651	-1.866244064	-2.031210702	0.04604327812
207	-0.4170625093	-1.24674257	11.29337511	0.008140520503	-1.518791846
208	9.062319482	1.994615831	0.9305847033	-0.4648487552	0.6668011259
209	11.20848629	-2.826497865	1.118753431	-1.662763438	2.7550821
210	-0.1848957894	1.24408146	2.393767993	-0.08318489976	9.333217464
211	-2.067407527	-0.8320905732	1.821226764	10.57508858	1.532867784
212	9.953488418	1.1450889	-0.0831241204	-1.301874983	-0.4456926931
213	-1.998629531	-1.959050732	0.8650876297	10.24462731	0.4859272065
214	-3.529638892	-4.20655695	1.091296012	1.716023114	9.709327053
215	2.081224935	10.64084624	-2.676646907	-1.415599825	1.967145415
216	-2.088324329	9.876572125	-0.3231920366	0.003820994794	0.3525686177
217	-1.140732195	1.397789715	7.862132472	-1.007392879	-0.3639202238
218	2.916220697	0.2793878675	-0.1521510088	2.642042947	8.917549179
219	-1.013376325	10.17224147	0.2454858544	-0.9153663048	0.03251494535
220	8.024014315	-1.807331783	2.857156543	3.635361137	-1.177967516
221	9.04928296	-1.831816525	0.4167193148	0.2094135875	-1.498314098
222	0.482017315	-0.2275690627	10.08127283	0.5869394522	1.101593994
223	0.1292651141	-2.851570086	9.063644818	-0.6638504339	1.411668421
224	12.02499735	-0.5500048751	-2.193832399	1.526786549	-1.361934696
225	-1.262275293	-1.492988823	-1.768061242	-0.09770285377	10.84578792
226	0.4196273503	10.61478443	0.4862888567	0.4118794815	-0.5911424769
227	0.6479730808	-0.9075390634	9.902299743	0.7069947483	-1.367350132
228	-0.8102402879	1.534337623	-0.01602080453	-1.383452083	8.637214136
229	3.539752545	10.80056529	-1.348181474	0.8424119893	1.682489208
230	9.564904796	0.8702767802	2.90649118	-0.2684523469	1.956669928
231	-1.230354689	-2.278933665	-0.1712268689	10.97840616	0.8838813002
232	-0.8468547739	3.298534042	1.902689434	2.291677758	10.10825643
233	0.7157925654	13.87619884	0.54195823	-0.3004709958	-0.2224041176
234	0.920953573	-3.388837342	10.18802587	0.239392294	0.7155705558
235	-0.3887119707	-0.4969499427	9.932381053	0.3773587129	-1.73338973
236	2.172129258	-1.400381108	-0.07466818438	8.141358361	1.112130958
237	7.833156591	0.712131678	0.2741742437	-2.546775783	-0.6315848346
238	-2.286169972	0.305576885	8.508887165	-0.8974592334	-0.6128850292
239	-0.1751552222	-0.1239634739	1.094666564	1.37550701	8.18432957
240	0.3321334307	2.094175463	1.452570508	-0.495753734	8.95117293
241	1.416010896	8.459851158	1.997137668	-0.9547172783	-0.08034219916
242	-1.524945978	10.20458257	1.965496169	2.678227291	-2.152113157
243	0.2979121819	0.5245421629	-2.721519012	-1.16413413	8.299123952
244	9.78942804	-0.4264964905	-2.292197519	-0.2323470429	1.735171614
245	0.9085587671	9.336496746	-0.7849504592	-0.9000726358	-0.3958044013
246	0.2917141493	3.553768694	9.658295721	1.968753452	0.2490784016
247	0.9649410846	-1.116991701	9.474328326	0.688629738	-0.4902175131
248	1.27413984	1.220299436	8.760302053	-1.527679227	1.097458392
249	10.01076951	-2.590315129	0.1856113411	-0.9282092087	-1.749059144
250	1.364127849	-1.266792134	-1.107257081	1.265112516	7.845904824
251	-1.423337899	-1.045891173	-1.458334113	0.7883151845	12.31569178
252	-0.6260048119	-0.5286813601	-0.4328467017	-0.04471574654	12.37472724
253	0.3649496901	0.2003601671	1.32249167	-1.319012098	8.556088354
254	-2.628711214	0.877268509	8.828416333	0.1425536779	-0.6665190027
255	3.113641417	10.76572867	-2.202901906	-1.706282788	2.569098616
256	0.7198236768	12.66024439	1.184668813	0.2618179992	-0.6780321428
257	-2.690207538	-2.302311371	8.916110064	-2.480599566	-1.820024893
258	-0.2488806761	-1.756260751	3.860631118	0.8513162775	8.354164001
259	9.485088895	-0.2204203489	1.989320874	1.054562974	0.9848924297
260	0.224032401	-0.127906811	-0.5791541509	9.700623628	0.8767091932
261	0.3375673234	-0.3397988445	0.5602851742	10.67807442	-2.022745306
262	-0.3952208418	11.65199572	1.202882724	-0.001423798634	-1.193189245
263	10.48934569	0.3997092779	0.4645754422	1.534419737	-0.8213198147
264	0.2027234321	0.3935323145	11.19392735	0.05795868992	0.4382516237
265	1.916455639	1.098086641	8.795962921	0.5903603762	1.168871616
266	-1.179323041	0.4910041859	-0.5716245711	10.32769272	-0.2029971623
267	-0.05751837697	-0.801690236	1.517218141	8.843707503	-0.6777132987
268	0.7110790483	1.114663427	11.82927818	1.076591885	-0.5506943151
269	1.454910293	9.23480914	1.265617673	-0.1406761271	0.1162391327
270	0.458254293	-0.938571052	10.64778131	-2.423921072	-0.1629967954
271	8.222012688	-0.4047106399	-0.3036013022	-1.1145494	-0.2511926794
272	-0.6618379682	10.78476315	2.061129903	0.5918319179	-0.8862117922
273	1.766110711	-0.1287766588	-1.46445987	-1.150577255	9.342314123
274	1.608593974	-1.098203212	0.5657906487	12.07732447	-0.06241770966
275	0.6884764964	-0.06189230048	-2.729071831	9.109811384	-1.160680761
276	-0.1924646597	-0.2689205476	10.54657072	-0.3053299465	-1.354336392
277	0.4903283523	10.71465797	-0.8057345457	0.9187160551	1.327236468
278	11.46552775	0.1684123698	-0.3735402266	1.315335454	0.4953502051
279	-0.05894939845	-0.1834581331	-1.259864541	-0.08911282013	10.86685687
280	0.7903021717	7.507695069	0.322564573	1.552546032	-1.002674825
281	2.296479136	0.5780808725	-2.838564251	6.034330069	0.7937508751
282	9.33317323	0.9658497611	0.2265545497	1.003486498	1.641120806
283	-0.9335548028	-2.921498915	-1.256665482	-1.356798756	12.23309878
284	-3.150481063	10.08520021	-1.042339536	1.028335121	-0.5343382128
285	1.355302497	0.1048484536	-1.835208215	-0.1449021992	9.856781486
286	0.8829891558	8.645673664	0.904650087	-1.376823963	1.844456151
287	1.320461465	-1.490298161	1.165643212	11.27495512	0.790934079
288	0.4740418257	-1.682008939	9.966674191	0.4610183315	-0.5270307125
289	0.5087154056	0.5934276847	0.3424956525	9.563995013	-1.626565577
290	-2.739999324	-2.241821798	-0.04031697257	-1.230849266	9.457372039
291	2.253199279	0.8968111792	11.2843742	1.234464163	2.18011239
292	-1.455460691	0.5308821797	0.6567624179	11.14899107	-1.525887732
293	-2.952365901	0.9506687672	-2.638413523	9.088311041	-0.8686332577
294	0.7082358658	-0.002311002116	0.2449273261	9.278995535	1.82886688
295	12.98055287	-0.2801735193	-0.9655016727	-0.9154268537	-0.380187397
296	1.574763219	-1.481364788	-1.235121428	-0.6988402656	9.825805712
297	4.382607487	13.16438488	-1.241335778	2.457522911	0.3129315816
298	-1.998801334	9.79299025	1.000481797	-0.4490448555	-1.383648263
299	2.052605152	8.593374266	1.039705305	1.105779692	-0.4879817595
300	10.06319923	1.800485069	-1.514445328	-0.1499846261	0.2302538315
301	-0.7454083525	0.3569122076	9.638433044	-0.1617916801	0.9925760131
302	-0.3585553925	1.033741632	0.2155565886	0.522260987	12.09126627
303	12.1301974	-3.019676479	1.933154239	2.824026982	0.7362717888
304	0.3018531476	9.704962845	1.191672013	0.8877716417	-0.009813995031
305	2.499370465	-0.2119380978	-0.3947392053	9.488118597	-0.9061560981
306	1.019870093	-0.5874572824	9.810426317	0.4136855059	1.10987103
307	12.46849606	-1.143460277	0.45155447	0.1541130021	0.917977794
308	-0.2421103117	-0.8495644526	9.343384429	1.047858554	1.380804153
309	0.9410062349	10.88195945	-0.6912130365	-0.7125428514	1.73807963
310	1.364632766	1.388463149	9.546612169	-0.4727111226	-0.5511715007
311	-0.7313212221	-0.1537295685	10.86336804	0.6705322552	-0.5014729483
312	0.1557297557	9.699689886	0.4499264943	-2.651251814	3.178826296
313	1.001748416	1.792985466	0.3135639167	1.15079326	9.214777693
314	-0.0690024018	1.652585912	-2.577077384	0.9931318244	9.644928258
315	0.7183112792	0.3492045973	-1.177984274	0.1340552492	9.880346384
316	1.063234971	1.310149218	3.350104388	11.69101389	-0.4038664986
317	-1.216840107	0.2551148368	-0.077700397	-2.14774556	11.53171164
318	0.6797616351	0.1247262777	0.5384201902	1.59575409	10.44344979
319	2.551376343	2.214173204	-0.6181989301	12.42541547	-1.064097117
320	-0.5135884023	-0.0026284834	0.2231822538	9.769760316	1.354406848
321	-1.582137945	-0.1226013082	11.47353185	-0.9354450823	0.6745145653
322	2.123418627	6.902550339	-1.71772211	0.8551804149	-3.031092087
323	-1.962039391	1.419308354	10.12166123	-0.08893462987	-0.3889732592
324	-1.382096482	-1.224234332	0.9091894709	-1.373929585	11.30784359
325	1.037613081	-4.190870551	8.651833707	1.107734935	-0.2135208097
326	-1.271785144	9.585036065	-4.229098416	0.7262232554	-1.792231051
327	-2.118204551	10.74111427	0.7305115922	0.8110276643	0.8495401094
328	1.218978386	-1.20655646	0.6619087284	11.87868246	0.1630077995
329	0.8231929093	9.948416664	0.5489058212	0.5245811534	-0.9295457711
330	-1.969515106	0.6814950384	9.366108582	0.2709176495	-2.070525095
331	1.577894291	-2.684438463	10.6695017	0.8881955675	0.3530309544
332	-2.70468116	1.423849063	0.6744708035	0.1947021304	10.29340929
333	2.707903023	9.372231476	0.8618368972	0.5637594918	-1.923693658
334	-3.405391528	-0.3876515986	0.13569114	10.44102929	1.36240278
335	12.61502364	0.2835693318	0.765046289	0.07178653063	2.532779581
336	-0.7131018464	1.662924418	-0.3259165167	0.4456318372	9.609520378
337	7.045362571	0.1258713019	0.5467091175	-0.9432688878	-3.629197477
338	-0.4409582269	-0.3631271058	6.782225019	0.005243272474	2.765827378
339	1.145133978	-0.8234231941	-2.206606315	7.931646475	1.469009981
340	10.01476785	1.545608981	0.0473047953	0.541479655	0.09290613008
341	0.5706691238	-2.98615692	10.68490531	1.939337218	-0.2951283041
342	-0.2673768609	0.5714997581	10.61596441	-1.168076127	-1.115113238
343	0.9645659196	-0.4902514781	3.376811689	8.591199732	0.6939451956
344	-0.4327934365	-1.308807318	-0.9875491363	10.54527456	-1.020657412
345	11.67941469	-0.06470777429	-0.9073526429	0.4793531158	1.094864975
346	-1.724933551	9.743051262	1.267651932	-0.5806696477	1.371886008
347	1.408609281	11.46641974	0.4574743916	-1.317057358	-0.4694895667
348	-0.430909237	0.2424737475	0.499101294	10.36347017	1.600983456
349	0.4109280983	0.3649965591	4.155583331	-0.1854488074	8.648581211
350	0.4043383411	-0.7537823888	9.341762504	2.548569239	0.6975390398
351	1.481765853	13.04269982	1.752266075	-1.527015213	-0.03217419898
352	-0.829108353	0.2917877363	-0.44489098	13.70975536	-0.3990380236
353	0.4350334221	10.83937893	0.05707599166	1.707702667	1.284371617
354	1.026607308	0.5062716523	1.567211476	-0.5840968599	8.359019808
355	8.383028773	1.821896322	-1.266774623	-0.4864672151	-0.3294267248
356	0.2024666971	0.1204017075	-0.205517988	-0.2719149737	9.862849924
357	0.5183817421	9.316239236	-0.5998516208	-0.6309527494	-2.70107755
358	9.857222743	1.721739881	-0.2810341321	0.8523392985	-0.335759648
359	0.06969417321	1.139729933	10.43177699	1.269566804	0.9208930011
360	-1.208651303	1.838256579	0.6265769875	-0.6839766987	8.418609894
361	-0.5682783562	1.912959502	-0.2564864989	1.912913614	9.944465138
362	-1.674884679	10.64962285	-1.806762022	-0.8183787119	0.1199098403
363	2.518914865	0.6890984664	0.4148425854	11.04304265	0.5807258992
364	-0.4581633124	-2.747527793	1.076139229	8.39737437	-0.8194993363
365	1.301028055	3.085055852	-1.801026588	9.088593639	1.369261789
366	-2.60519862	-2.08273246	-0.909002405	1.306916239	10.81982891
367	-1.14121846	0.4799009535	2.812457618	-1.307355238	10.14584688
368	-1.224672296	-1.253640487	0.3319257417	9.214109124	-0.1998213019
369	0.7827170983	0.1008970133	-0.06119010387	11.16217605	-0.7512377186
370	-0.2611918469	0.5469527083	11.01789662	-0.5453908204	0.7783761329
371	-1.374011969	-2.256086065	-0.4350945609	0.830030925	10.87130119
372	0.7516468301	12.31557239	-1.474054464	-0.8514228724	-1.008778284
373	0.3869431157	-0.1099040599	10.72783976	-0.01397887622	1.422858248
374	-0.1150381925	3.122218434	-0.5684206205	9.937598564	-1.202217832
375	-1.607248683	-0.5372409643	9.919222404	-1.692794513	0.6803159225
376	11.19215261	-0.2182734002	2.397968707	0.109766125	-1.130624065
377	0.1478318821	8.893729407	-0.1899858201	3.040548728	-1.892158542
378	-1.2536544	10.07969967	-0.531402065	1.016498857	0.5917565878
379	0.492171376	10.95225746	-4.106652771	-0.3123257724	-1.578509993
380	-0.8378113202	0.04100322538	0.3440250025	8.210416537	0.01764172483
381	1.792268114	0.5631443722	1.935428739	-0.2460909867	8.618189642
382	2.221907481	-0.8890194526	0.698974164	8.237867445	-0.6145457878
383	11.71315598	2.646020797	-0.04966369868	1.087120737	-1.090847497
384	3.859664006	1.534482854	8.64846793	0.450042714	0.1142613947
385	-0.1304778446	0.5236709689	6.771996392	1.360248155	-0.7043325833
386	9.454747721	1.084658673	1.785117584	0.495391525	-1.246756401
387	-2.42990365	0.5375932069	-0.4499321085	8.69527855	0.8203628647
388	-1.474612455	1.23868106	9.867933122	0.4883849769	-1.146540124
389	-0.4280474189	0.7582881638	0.5942253904	10.64646648	-0.2371656187
390	-2.340226214	9.901584485	-0.773926937	0.7935089843	0.3923007168
